x1,x2,label
-0.14,0.62,0
1.03,-0.58,0
-0.33,-0.17,0
0.28,-0.53,0
-0.87,-1.12,0
0.44,0.88,0
0.92,-1.51,0
-0.75,0.01,0
0.63,-0.47,0
1.11,0.80,0
-1.30,0.34,0
0.25,1.42,0
-0.52,-0.94,0
1.21,0.51,0
0.97,-0.24,0
-0.41,1.05,0
0.06,-0.66,0
-0.28,-1.65,0
1.01,-0.17,0
-0.94,0.74,0
0.38,-0.41,0
0.77,1.10,0
-1.02,-0.83,0
-0.56,0.29,0
0.81,-0.71,0
-1.36,0.52,0
0.09,1.22,0
0.58,-0.24,0
-0.42,-0.28,0
1.18,-1.32,0
-0.71,0.89,0
0.33,-0.52,0
1.04,0.12,0
-0.08,-1.10,0
-0.65,0.21,0
1.25,1.18,0
0.50,-0.93,0
-1.12,0.48,0
0.37,0.98,0
-0.54,-0.02,0
1.16,-0.88,0
-0.27,0.33,0
1.09,0.47,0
-0.11,-0.74,0
-0.80,0.61,0
0.76,-0.16,0
-0.59,1.06,0
0.52,-0.15,0
-0.33,-1.21,0
1.48,0.32,0
9.38,1.01,1
10.72,-0.42,1
9.55,-0.12,1
11.01,0.54,1
8.82,-1.03,1
9.40,0.88,1
10.21,1.49,1
9.15,0.34,1
10.67,-0.93,1
11.13,0.12,1
8.90,0.55,1
10.01,1.08,1
9.23,-0.71,1
10.43,0.91,1
9.68,0.30,1
11.08,-0.26,1
9.50,1.32,1
10.29,-0.74,1
8.91,0.04,1
10.98,0.73,1
9.71,1.14,1
10.56,-1.22,1
9.12,-0.46,1
10.40,0.26,1
8.99,1.33,1
11.44,-0.54,1
9.62,-0.09,1
10.13,1.51,1
9.27,0.77,1
10.77,-0.11,1
9.09,-0.72,1
10.54,1.21,1
9.34,-0.13,1
11.20,0.85,1
9.52,-0.91,1
10.83,0.32,1
9.41,1.64,1
10.02,-0.38,1
11.08,0.14,1
9.66,0.52,1
10.93,-1.06,1
8.80,0.92,1
10.59,-0.49,1
9.76,0.39,1
8.97,1.28,1
11.31,0.65,1
10.04,-0.07,1
9.20,-0.89,1
10.69,1.08,1
-1.13,10.90,2
0.44,9.06,2
-0.28,9.47,2
1.09,10.31,2
-0.76,10.94,2
0.88,8.89,2
-0.55,11.43,2
1.14,9.78,2
-0.37,10.66,2
0.72,9.34,2
-1.02,10.15,2
0.25,11.52,2
1.30,9.98,2
-0.49,9.71,2
0.84,10.88,2
-1.22,9.09,2
0.57,10.39,2
-0.16,9.53,2
1.04,11.21,2
-0.64,10.02,2
0.10,9.23,2
1.12,10.61,2
-0.51,11.09,2
0.66,9.89,2
-1.41,10.47,2
1.22,9.36,2
0.05,11.41,2
-0.69,9.62,2
1.35,10.13,2
-0.43,10.70,2
0.98,9.51,2
-1.00,11.24,2
0.39,10.02,2
1.18,9.45,2
-0.84,10.88,2
1.09,9.97,2
-0.32,10.33,2
0.56,11.05,2
-1.06,9.28,2
1.28,10.74,2
0.14,9.82,2
-0.72,11.17,2
0.99,9.39,2
-0.24,10.11,2
1.37,10.47,2
-1.18,9.73,2
0.61,11.29,2
-0.08,9.01,2
1.23,10.22,2
9.40,9.16,3
10.81,10.55,3
9.02,9.71,3
10.33,11.14,3
9.57,10.02,3
10.48,9.33,3
9.11,10.67,3
10.70,8.92,3
9.26,11.43,3
10.21,9.81,3
9.65,10.46,3
11.05,9.12,3
8.87,10.14,3
10.96,11.37,3
9.48,9.39,3
10.32,10.94,3
9.74,11.22,3
10.59,9.07,3
8.92,10.55,3
11.14,9.70,3
9.28,9.92,3
10.71,10.08,3
9.01,11.50,3
10.86,9.60,3
9.32,10.93,3
10.12,8.84,3
9.83,11.16,3
10.44,9.27,3
9.53,10.78,3
11.20,10.49,3
8.90,9.61,3
10.63,10.72,3
9.37,11.08,3
10.99,9.50,3
8.96,10.38,3
10.56,9.04,3
9.15,11.22,3
10.27,9.93,3
9.72,10.12,3
11.31,10.20,3
9.58,9.07,3
10.03,11.30,3
8.74,10.70,3
10.87,9.41,3
9.61,11.09,3
10.41,10.33,3
9.00,9.88,3
10.66,11.52,3
9.29,9.44,3
10.78,10.17,3
19.15,5.87,4
20.43,6.12,4
21.01,4.63,4
19.72,5.14,4
20.98,6.81,4
18.90,4.42,4
21.39,5.91,4
19.61,6.40,4
20.54,4.99,4
19.33,5.23,4
21.18,6.73,4
20.06,4.71,4
18.77,5.60,4
20.88,5.44,4
19.48,6.91,4
21.66,4.52,4
20.12,6.34,4
19.03,5.01,4
21.32,6.12,4
20.77,4.38,4
19.24,5.92,4
21.11,6.88,4
20.01,5.29,4
18.69,6.23,4
21.47,4.88,4
19.96,5.74,4
20.53,6.17,4
19.32,4.95,4
21.74,6.40,4
20.25,5.15,4
19.58,6.51,4
20.99,4.69,4
19.09,5.36,4
21.58,6.95,4
18.93,4.77,4
20.80,6.22,4
19.71,5.08,4
21.26,4.35,4
20.63,5.98,4
19.44,6.59,4
21.02,5.39,4
18.82,5.83,4
20.36,4.91,4
21.55,6.53,4
19.13,5.47,4
20.91,4.66,4
18.74,6.03,4
21.29,5.18,4
19.87,6.70,4
